0.8266801214	1.181564219
0.8135451232	1.17998704
0.8212495877	1.173187777
0.8111731897	1.167573438
0.8214907995	1.171201827
0.8166006786	1.170501488
0.8074757058	1.169595021
0.8111416812	1.174322735
0.8021136017	1.182178401
0.8002400443	1.195074967
0.7998216582	1.185553108
0.7829292997	1.189623094
0.7756324443	1.193883685
0.7829419849	1.192438182
0.7999259913	1.178711045
0.8048897201	1.172531923
0.8049044273	1.173869075
0.7929578299	1.178793839
0.7845662207	1.180443676
0.7752772724	1.182011583
0.7837933848	1.186748996
0.7811951974	1.176899118
0.7855717392	1.16166456
0.7856807041	1.150284156
0.7882381133	1.141860993
0.7915874518	1.115002528
0.7743730112	1.133135572
0.7716482523	1.143615186
0.7602363297	1.139000455
0.7599169149	1.142980715
0.7657367938	1.140257689
0.7601009278	1.143496426
0.7612458657	1.14246613
0.7664296068	1.144055273
0.7731979314	1.148037692
0.7742604168	1.151536912
0.7930723745	1.154252328
0.8022829614	1.158454715
0.80071184	1.155973124
0.7944926475	1.16968625
0.8007717154	1.163461028
0.8038415654	1.14341966
0.7985334333	1.144137366
0.803365382	1.158811206
0.8145802234	1.15229824
0.8149326573	1.14731978
0.8132857706	1.143039756
0.8205112442	1.146437489
0.8243467984	1.142066382
0.8252207799	1.15294423
0.8259584856	1.156525853
0.8290934382	1.14940002
0.829685513	1.157552089
0.8332550133	1.156263281
0.8340546774	1.163592429
0.8131023006	1.162142009
0.8141381496	1.169899616
0.8254008093	1.173983215
0.8182962613	1.177479014
0.817895364	1.175852161
0.825485868	1.191011614
0.8181761227	1.187033682
0.8228028326	1.18104153
0.8213668315	1.191589388
0.8199163781	1.19935768
0.8206407767	1.184762998
0.8250058876	1.186327726
0.8319743431	1.180657537
0.8497738303	1.187838521
0.8563670428	1.194524317
0.8526448053	1.18992261
0.8536744135	1.190951003
0.8494803945	1.184677615
0.8262721071	1.173690243
0.8231523412	1.172553546
0.822582705	1.172800788
0.816491077	1.16731557
0.8177750959	1.168307914
0.8093558838	1.178584721
0.8121202679	1.183127723
0.810281238	1.187669455
0.8207815135	1.195844418
0.8214948934	1.206869524
0.8206022857	1.208277136
0.8256923539	1.21671461
0.8225085511	1.222067291
0.8228004606	1.220557095
0.8236984089	1.210214621
0.8255993001	1.213386875
0.8354514343	1.215137093
0.8383946063	1.215463793
0.8329635819	1.212962226
0.8376384516	1.207447598
0.8301838476	1.200822186
0.8303241406	1.209959697
0.8338740926	1.203023025
0.8363855952	1.212110185
0.8421463028	1.2060578
0.8510248234	1.203155123
0.8603849545	1.200792992
0.8589758364	1.191551346
0.8558233668	1.198331638
0.8598453059	1.205959458
0.8555628012	1.20613771
0.8566174802	1.196531823
0.855879583	1.204027893
0.8611695339	1.210202578
0.8523794536	1.214208131
0.8497343792	1.205159508
0.8529915434	1.202858796
0.8527982001	1.198474075
0.8587819869	1.190525216
0.863006669	1.194599011
0.8588440136	1.20821054
0.8529333003	1.215674521
0.8470931074	1.215863107
0.8454430506	1.215292386
0.8424604304	1.214232707
0.8432508822	1.21265524
0.8519390951	1.218253353
0.8564589495	1.214971226
0.8571324328	1.204660245
0.8528255051	1.19705177
0.862150228	1.188938867
0.8606608298	1.196221155
0.8601473069	1.188955084
0.8630205082	1.191542497
0.8686192023	1.192011375
0.8686711521	1.19458399
0.8693222657	1.196350738
0.8692294566	1.197080849
0.8715428414	1.190108074
0.8725735833	1.194460177
0.8817692352	1.196251052
0.8796030837	1.196290123
0.8781786544	1.218262665
0.8795392283	1.220921725
0.8753998738	1.227793917
0.8786961332	1.22356657
0.8732864265	1.22082174
0.875638656	1.218605576
0.8773483558	1.227958628
0.8875188996	1.225673708
0.8952676167	1.22328392
0.8919179156	1.228898571
0.8909843734	1.226565968
0.890978919	1.22205009
0.8973136146	1.225419941
0.9066874439	1.228524347
0.8995490616	1.222158797
0.9001456479	1.210098673
0.9006542451	1.209110085
0.9015163188	1.20717896
0.8882909554	1.21454499
0.8926955443	1.216813974
0.8861272322	1.212463477
0.8744634848	1.200666978
0.8682024455	1.207497524
0.8663076945	1.201793531
0.8652055493	1.205752387
0.8654017114	1.209212068
0.862950593	1.206059989
0.8616856536	1.210726666
0.8542673861	1.209056616
0.8559027393	1.21148875
0.8546919764	1.221569678
0.8570053012	1.21396809
0.8490652829	1.215546293
0.8488463	1.222851555
0.8474459982	1.214394456
0.8491088227	1.205210806
0.8489397684	1.205051335
0.8520393997	1.205070774
0.8545875878	1.213263849
0.8613743342	1.211936079
0.860319644	1.206236603
0.8689120323	1.196569712
0.8663058946	1.191443227
0.8600597787	1.189624153
0.8666747862	1.188762163
0.867897209	1.181627374
0.8617106134	1.179147648
0.8706102177	1.176919669
0.8753259467	1.180892295
0.8737820606	1.185431359
0.8828556803	1.185038586
0.8778612833	1.19070142
0.8779990296	1.19933032
0.8842340831	1.197931655
0.8820213793	1.205029362
0.8762242016	1.207289355
0.8747742265	1.20883266
0.8696387897	1.213433206
0.8698274625	1.209109335
0.876636879	1.20210883
0.870446748	1.202493919
0.8623625135	1.207191015
0.852317024	1.211370463
0.8523775951	1.208002922
0.8504152698	1.210433904
0.8486356835	1.209359322
0.8485302779	1.207272876
0.8379715893	1.211464999
0.8424749108	1.209274268
0.8418946447	1.205224929
0.8434149639	1.2107066
0.8340187989	1.209191411
0.8328142049	1.205215698
0.8404977825	1.203039286
0.8340038064	1.207622145
0.8339721239	1.202080535
0.8308864896	1.202259827
0.8274421004	1.209644386
0.8321714274	1.210522393
0.8408436482	1.209548516
0.8450171128	1.21312011
0.8339420899	1.212098278
0.8318012031	1.215317953
0.8305123505	1.213199392
0.8337981606	1.204301158
0.8328255658	1.192003248
0.8263640272	1.185968685
0.8243236836	1.191946591
0.8222599873	1.200528721
0.8196208091	1.200113384
0.8301672865	1.188574761
0.8311648925	1.185449691
0.8232386935	1.18027288
0.8230413823	1.184468807
0.8239916167	1.185679459
0.8289563812	1.185291914
0.8248542818	1.185457842
0.8217087356	1.189957427
0.8194456722	1.189046221
0.8192985778	1.183576125
0.8139608832	1.174990414
0.8092085423	1.172916744
0.8076655498	1.171388883
0.8132060708	1.168473962
0.8169506441	1.159658474
0.8153273253	1.158980303
0.8154859855	1.160774179
0.8170692538	1.156892793
0.8172940481	1.158308293
0.8105470765	1.159550926
0.8130074767	1.164627753
0.8135868012	1.16667253
0.8173402682	1.159330296
0.8093047101	1.170224023
0.8202481105	1.167271253
0.8198257284	1.165580883
0.8223576797	1.167292302
0.8225183474	1.170132367
0.8224318181	1.173473023
0.8241039679	1.181162966
0.8257093818	1.179335644
0.830451637	1.182354702
0.8339473009	1.187069429
0.8356848799	1.184621282
0.8408006753	1.190227612
0.830971983	1.192006988
0.8304397494	1.188328101
0.8262538101	1.190389917
0.8259073833	1.190871319
0.8315576732	1.188686937
0.8414013619	1.195876914
0.8420201527	1.194073813
0.8470243446	1.192471807
0.8492168146	1.183977572
0.8438411197	1.183509563
0.8443666571	1.191280661
0.8451805111	1.189473686
0.8479502979	1.19092753
0.8453249538	1.188318647
0.8472704669	1.188856085
0.8516864745	1.18259753
0.851431505	1.180119692
0.8508969258	1.175830645
0.8525310533	1.179236382
0.8574587213	1.18010604
0.8632591542	1.175348746
0.863038091	1.177160936
0.8644862998	1.178035923
0.8608757773	1.182880199
0.8573347256	1.194695082
0.8548130839	1.1891145
0.8519917211	1.189242194
0.8540469849	1.191366238
0.8498638783	1.185596487
0.8475943847	1.191900008
0.8389891706	1.190972181
0.8310953767	1.19053681
0.8319188694	1.191209824
0.8252073599	1.193193099
0.8200346714	1.186068547
0.8204921591	1.183982817
0.8246695994	1.196760024
0.8269908077	1.195912411
0.8247781278	1.19676735
0.8285014558	1.192568516
0.8263310235	1.187492818
0.8265992928	1.184868994
0.8289947501	1.186154805
0.8282584418	1.181700228
0.8328632457	1.177610613
0.8303076083	1.180238607
0.8261952124	1.184386078
0.8238812616	1.181768508
0.8256890189	1.18526184
0.830454226	1.185751002
0.8265758229	1.187064915
0.8269396964	1.182051514
0.8246883164	1.183070253
0.8236214917	1.183263351
0.8199483954	1.17904651
0.8211488082	1.176741673
0.8219412417	1.175436005
0.819388268	1.173768677
0.8244172646	1.181171184
0.8231012984	1.17703732
0.8289147694	1.17255397
0.8227457731	1.181152505
0.8256921228	1.187907423
0.822061165	1.185988479
0.81803202	1.184451634
0.8180629789	1.18898672
0.8223643135	1.187999266
0.8240116561	1.188331948
0.8265737354	1.186348075
0.8246176966	1.18185996
0.8227895679	1.181344701
0.8155510844	1.179797876
0.819078865	1.17955149
0.8206424955	1.169919856
0.8200679626	1.167748121
0.8235629858	1.167199587
0.8276486622	1.167038251
0.8273258023	1.165708979
0.8268103053	1.168465596
0.8240444366	1.164913628
0.8201113848	1.170757282
0.8172998505	1.176152848
0.8160222419	1.173596819
0.8144608318	1.168714003
0.8160539221	1.173851326
0.8136353626	1.183121419
0.8161497713	1.186929038
0.8184631507	1.188818023
0.8125297228	1.187932089
0.8113710518	1.185284453
0.8101974329	1.18099107
0.8043243288	1.18044758
0.8040100035	1.183446927
0.8064188481	1.186817814
0.808103138	1.184201768
0.8122335228	1.18208898
0.8132770905	1.17550455
0.8181107855	1.170362385
0.8140958986	1.171555617
0.8105847957	1.169720698
0.8161304757	1.176521753
0.8188857886	1.177456214
0.8167635655	1.174272164
0.8200030882	1.173731967
0.8172079837	1.171963052
0.8216773465	1.165861647
0.8182689324	1.162873344
0.8172046252	1.160946567
0.820296614	1.159707017
0.8194545555	1.158846314
0.8173718873	1.152526731
0.8195914538	1.159468735
0.8240917538	1.15229136
0.8243257115	1.149653469
0.8287366455	1.150995108
0.8235537997	1.159791721
0.8252579621	1.15786456
0.8320118465	1.160059489
0.8268849537	1.157350869
0.8253231306	1.154356467
0.8265916546	1.160763414
0.8248854375	1.16245763
0.8230684617	1.173088795
0.8262043763	1.166415486
0.8279618233	1.169142805
0.8293621399	1.162423298
0.8379752117	1.167215322
0.8348938188	1.169769641
0.8313906821	1.170711523
0.8310549405	1.172277335
0.8328723211	1.171365223
0.8342967575	1.170381824
0.8323853899	1.170917969
0.8379284058	1.172698848
0.8374869746	1.171758019
0.8395231329	1.169086656
0.8373238332	1.16558296
0.8340077016	1.166032851
0.8281961988	1.166005563
0.8330920286	1.164548752
0.8370640663	1.163834289
0.8375185408	1.161663092
0.8455255021	1.172067573
0.8479759781	1.175091213
0.8476197082	1.177237598
0.8522141861	1.18045263
0.8564603694	1.180098904
0.855508223	1.177487378
0.8587496659	1.174617864
0.8490128502	1.178878102
0.8448473314	1.183458497
0.8437441101	1.177739378
0.8351933351	1.178082911
0.83761686	1.179729795
0.8366511649	1.186146424
0.8362531645	1.184360014
0.8336079822	1.179802273
0.8338850525	1.18342352
0.8342151454	1.186811246
0.8365826352	1.182987201
0.8350030278	1.185195956
0.8375948398	1.181739966
0.8389646383	1.187982516
0.8350758411	1.186190623
0.8337863604	1.187618995
0.8384199916	1.191278623
0.8402063138	1.18880026
0.8453751523	1.190322301
0.8493917925	1.188686762
0.8520337897	1.190518037
0.8477292218	1.198024952
0.8484875739	1.194955764
0.8459391726	1.19356804
0.8515998442	1.192615052
0.8500775796	1.187908785
0.8514999448	1.193311177
0.8557673644	1.188089256
0.8536763193	1.182593326
0.8552660845	1.178882252
0.8539105228	1.179844844
0.8540212186	1.17774403
0.8551836011	1.178260826
0.8513550723	1.179006349
0.8517795764	1.173888858
0.853499833	1.171230314
0.8540395068	1.166474089
0.8550575281	1.167279297
0.8502774054	1.168760746
0.8526446313	1.173644634
0.8512372683	1.171097592
0.8542364542	1.172133572
0.8579139641	1.175379077
0.8609778257	1.174578195
0.8581842806	1.179642862
0.8615063331	1.17608548
0.8573816438	1.180406701
0.8529617199	1.173033236
0.8468967928	1.173732987
0.8423576118	1.176285066
0.8405107701	1.175222191
0.8417994175	1.170095578
0.8416283529	1.172251089
0.8443051573	1.16576794
0.8457537154	1.162323601
0.8427706761	1.160545339
0.8445921661	1.164109794
0.8415529194	1.158928614
0.839720935	1.153121747
0.8368107112	1.14858084
0.8346682016	1.149748338
0.831309742	1.147970978
0.8301510899	1.144401458
0.8305880986	1.143602245
0.8308242436	1.1363164
0.8280713648	1.137326972
0.8331299294	1.144088845
0.8332075974	1.149510557
0.8365680465	1.150080974
0.8437582407	1.15335782
0.8446968778	1.139554534
0.8411984081	1.144156382
0.8363383752	1.148749784
0.8278167752	1.151812133
0.8261634713	1.155904059
0.8248284521	1.160350133
0.8220222287	1.154944309
0.8213498804	1.156184663
0.8224117584	1.159261548
0.8273318076	1.168764009
0.8295083337	1.170876463
0.8308073801	1.17288561
0.8316187091	1.171405283
0.8290756362	1.173674539
0.8291849256	1.171589416
0.8329853009	1.177012012
0.8278487365	1.174540483
0.8296366755	1.174764202
0.8279405525	1.17564489
0.8299367829	1.170794127
0.830533526	1.16954122
0.833585709	1.170326495
0.8298439618	1.168675878
0.8325675922	1.169810317
0.8300174826	1.167920712
0.8282768832	1.169358488
0.8348922091	1.170596523
0.8373017132	1.170771971
0.841835509	1.170045023
0.8433029526	1.166244672
0.8382401567	1.161999291
0.8376062688	1.15766586
0.8400691598	1.156795891
0.8428637338	1.15136611
0.8455282121	1.154572344
0.8474931696	1.156554634
0.842920666	1.156403808
0.8390895531	1.150512999
0.8406352014	1.151555098
0.8421304058	1.149421216
0.8382611989	1.148862438
0.8355973954	1.151458945
0.8333422207	1.147035469
0.8340608835	1.147421065
0.8342983838	1.15693132
0.8352326217	1.16032871
0.8293558273	1.16233243
0.82836517	1.159354357
0.8298008767	1.161796459
0.8313060305	1.162735307
0.8301274534	1.162541158
0.8295235084	1.161592694
0.8242729894	1.162619596
0.8242951507	1.158138569
0.829026718	1.161984962
0.8277311393	1.15905807
0.8265349156	1.159732557
0.8309571662	1.166379619
0.8280522421	1.168968933
0.8224307754	1.176039435
0.8266019134	1.173859748
0.8211364647	1.169657203
0.8169880944	1.164705812
0.8213814038	1.166809043
0.81927792	1.164288461
0.822420779	1.162143133
0.8181488061	1.167518974
0.8267722026	1.164191064
0.8290721777	1.159630898
0.8210323795	1.16477355
0.8187211411	1.165458355
0.8162281055	1.16788512
0.8158423476	1.169849708
0.8184851642	1.168840547
0.8187423021	1.165955318
0.8197629294	1.169435003
0.8231334714	1.169017574
0.8192950284	1.166917893
0.8205866091	1.166671533
0.8204670495	1.165774666
0.8183597022	1.162555769
0.8149345721	1.165390608
0.8113776896	1.166286032
0.8124616544	1.167689444
0.8167728348	1.169497643
0.8134044502	1.168957527
0.8135459153	1.165455655
0.8117304914	1.16779168
0.8118907128	1.16718396
0.8085763763	1.161414489
0.8057299299	1.162742825
0.8130507774	1.157174736
0.816858138	1.16295221
0.8183600883	1.1602201
0.8122925184	1.161561173
0.8086492281	1.159419819
0.8083093675	1.153368891
0.8096667429	1.153306774
0.8063478939	1.15437266
0.8041766908	1.152565483
0.8048497827	1.152342799
0.8040733497	1.147147394
0.8041945936	1.146593488
0.807131096	1.147471452
0.8012052013	1.141173673
0.7987685819	1.145839092
0.7966512898	1.151170073
0.7946732869	1.154648427
0.7970731062	1.153247849
0.7957349495	1.152473164
0.7949784352	1.1516514
0.7963742587	1.149810233
0.7985663936	1.147709552
0.7969284784	1.147815218
0.7985010953	1.150078733
0.8000168614	1.149061473
0.8009274233	1.14248681
0.8011928929	1.14325301
0.8014240137	1.149813361
0.7974661954	1.143937325
0.7989409068	1.142067687
0.7983569325	1.138353748
0.7944515344	1.135344595
0.794218892	1.131196793
0.7962111241	1.139416199
0.7980721965	1.132485025
0.7983881127	1.138766223
0.8017301078	1.145366717
0.8046282176	1.143569579
0.8021748847	1.144794755
0.79499418	1.147641411
0.7967053887	1.148630138
0.7934253374	1.146467416
0.790714865	1.1512207
0.7928947508	1.153248935
0.7923856697	1.153129273
0.788936164	1.157054266
0.7905745212	1.157931708
0.7917204259	1.155794236
0.7951402344	1.156635442
0.794823152	1.159798269
0.7944001779	1.160857063
0.7913356882	1.16213392
0.7921073964	1.161764202
0.7937116098	1.161308044
0.7970044046	1.16096923
0.7965655494	1.166273098
0.7965179193	1.165415162
0.7967849176	1.165588154
0.7964769863	1.162809367
0.7936106253	1.165238759
0.7948574042	1.164396241
0.7981241587	1.160817059
0.8014270095	1.161700185
0.799098743	1.163109952
0.7984224583	1.1610547
0.7999913152	1.160963641
0.8008962742	1.162274606
0.8012549437	1.166023762
0.7997210861	1.168343808
0.7985745897	1.170871673
0.7980772016	1.170660754
0.7963342307	1.165276515
0.794141861	1.16955768
0.7941774073	1.167533312
0.7957856614	1.170423182
0.7958616536	1.169677701
0.7962109508	1.181295534
0.7987514437	1.183219422
0.7993135411	1.177245838
0.7989558823	1.177539257
0.7990709499	1.169237751
0.7994036944	1.167467384
0.7972415287	1.164894086
0.7939052141	1.16604841
0.7939117596	1.16668446
0.7974129834	1.169241945
0.7990633451	1.172667389
0.8016447876	1.178934639
0.8001585753	1.177459627
0.7992000341	1.17820101
0.8014241702	1.175555033
0.8000767506	1.177296178
0.7983433572	1.178373733
0.8011031257	1.179101128
0.7998707392	1.180569008
0.8006298091	1.180045357
0.8015308055	1.184636638
0.798627963	1.185273726
0.7988343419	1.18461519
0.8016122662	1.183935293
0.8008555388	1.183459136
0.7952632541	1.188017118
0.7997264025	1.185800521
0.7985810714	1.184421096
0.7964154473	1.187016278
0.7954392439	1.18804498
0.7968617733	1.186250681
0.7960498733	1.184279074
0.7968105054	1.178678966
0.7982281397	1.176612958
0.7942929089	1.171472414
0.7960151416	1.173217348
0.7931174245	1.172859115
0.7934470226	1.174545459
0.7928862893	1.177336889
0.7936580563	1.181467872
0.7937657363	1.181143928
0.7913491145	1.185064481
0.7936493804	1.186551434
0.7920518704	1.198246712
0.7961609223	1.196128564
0.7980171811	1.195342073
0.7957418689	1.194301189
0.7956275954	1.193404129
0.7981752804	1.189091956
0.7952985131	1.188256306
0.79503487	1.187569115
0.8004852668	1.182920471
0.7969177527	1.186635419
0.7979530512	1.185573454
0.7977007076	1.183472731
0.8025237189	1.180356992
0.8041588284	1.179593214
0.8083826088	1.168719744
0.8067571523	1.170087423
0.8092019636	1.169007126
0.8067567847	1.168447374
0.8038519683	1.164500547
0.8050435724	1.160524468
0.7993898424	1.165355565
0.8054004664	1.172736178
0.8045964209	1.175966893
0.8052721522	1.172780144
0.7960471635	1.175208718
0.7959225479	1.173362562
0.7995833388	1.175283241
0.799284271	1.173014425
0.8023303413	1.173259746
0.8000776764	1.172342682
0.8038162329	1.170907585
0.8017535124	1.174946242
0.8014884727	1.17789493
0.8043778153	1.176567297
0.8114960247	1.173906156
0.8079688433	1.173620179
0.8117583191	1.172336896
0.8096046723	1.177332457
0.8096581778	1.18158776
0.8111910351	1.176888688
0.8081277164	1.177521578
0.8067707687	1.177055203
0.808869959	1.172848226
0.8071645158	1.171551319
0.8056467397	1.166166623
0.8088243495	1.162093825
0.8044215742	1.154343521
0.8034536045	1.15251747
0.8021400976	1.149913802
0.8012888969	1.152741193
0.8066281295	1.150962578
0.8109288788	1.151383865
0.8119895164	1.152599298
0.8129750142	1.15165885
0.8154451231	1.152394969
0.819535094	1.15298706
0.8195931925	1.152576106
0.8260968752	1.143915563
0.8242938286	1.150760857
0.8242047945	1.148538281
0.826217909	1.151671915
0.8306077218	1.150822467
0.8344165267	1.147873541
0.8347830302	1.149221742
0.8330761416	1.151676476
0.8352213656	1.148475157
0.8353737635	1.150204293
0.8313113286	1.151536395
0.8299404862	1.15178701
0.8285494553	1.1523655
0.8250288628	1.155970782
0.8242910104	1.158021938
0.8304695565	1.154935442
0.8349896506	1.156456035
0.8371767685	1.154894234
0.8371699315	1.153418928
0.8364524834	1.14922494
0.8380188639	1.150555165
0.838695996	1.145348503
0.8365022754	1.146080232
0.8309109489	1.146493453
0.8354905776	1.141346714
0.8414222825	1.144002718
0.8438694866	1.142984727
0.8422094637	1.148334302
0.8430912894	1.149006944
0.8435339825	1.15507698
0.8441337499	1.152488279
0.8418966205	1.152350639
0.8371657031	1.155453918
0.8381835881	1.153105944
0.8377188698	1.15599598
0.8395909411	1.154182744
0.8364529177	1.152601906
0.8338297787	1.153856447
0.8345916478	1.153946399
0.8331728882	1.156301254
0.8354337164	1.157909475
0.836522691	1.153575333
0.8400390944	1.14782981
0.8420254285	1.143215998
0.8422269	1.142778776
0.8443324829	1.141518027
0.8474367587	1.139121273
0.8518105892	1.137984785
0.8538059705	1.137320552
0.8533852679	1.138335452
0.850796669	1.136383359
0.8511554975	1.136121323
0.8510116739	1.137165638
0.8485640572	1.134235473
0.8442329355	1.136651499
0.8438892685	1.136072876
0.8442663354	1.134849211
0.8432696982	1.134510695
0.8420595764	1.132241376
0.8448021571	1.129356747
0.8443896971	1.127391128
0.8434352061	1.125003663
0.8487188171	1.130100824
0.8503513371	1.128020599
0.8455883799	1.128247508
0.8431900164	1.128091367
0.8468447933	1.12601873
0.8492530421	1.125774347
0.8478332266	1.124644629
0.8478749322	1.123873383
0.8457220231	1.124831719
0.8456753158	1.121546436
0.8394989209	1.122587508
0.8407063115	1.11888381
0.8415581394	1.117520352
0.8411884515	1.11528683
0.8404523029	1.113906935
0.8405889677	1.116172429
0.8385666964	1.11682259
0.8406122168	1.116414284
0.8451705451	1.110700095
0.8439190848	1.109612443
0.8492757361	1.106995784
0.8471181093	1.115100879
0.8481833878	1.117613548
0.8472571582	1.117346316
0.8483767433	1.119746448
0.8427737838	1.120245139
0.8438451925	1.122120234
0.84504443	1.114127614
0.8472590073	1.110600725
0.8488297164	1.111920188
0.8485274946	1.114999331
0.8483446407	1.114359699
0.8515169083	1.116539594
0.8526698401	1.114291771
0.8512734104	1.110618189
0.8475423792	1.113786341
0.8503689799	1.119445834
0.8507950252	1.116134018
0.8492817022	1.11632897
0.8509725336	1.118136009
0.8482784256	1.119416104
0.8499759933	1.119757683
0.8510960657	1.117429009
0.8518181397	1.117502067
0.8517109786	1.120785338
0.8474959648	1.123595445
0.8475269906	1.118645812
0.8520687573	1.120950238
0.8478637324	1.125203498
0.8452397366	1.121608269
0.8477899269	1.12332949
0.8459973539	1.119726059
0.8425719451	1.11785295
0.8434905639	1.118787972
0.8426975164	1.11343939
0.8434313178	1.107133653
0.8417226428	1.105430506
0.8438297328	1.104498308
0.8394932565	1.105083339
0.8417820468	1.105151657
0.8411466581	1.105109279
0.8422240123	1.106568598
0.8399431321	1.104214346
0.8398867476	1.104420505
0.8411222433	1.10403651
0.8418600545	1.105653797
0.8392858552	1.10908767
0.8411205405	1.110259316
0.8396492454	1.109701191
0.8412049419	1.109521133
0.8390294713	1.108201703
0.8346873549	1.105936407
0.8327196238	1.10172633
0.8323241802	1.102424975
0.835041483	1.107446015
0.8324042114	1.101888331
0.8309661494	1.104746888
0.8313202913	1.106086401
0.8354967897	1.105036828
0.8352533068	1.111759241
0.8411624369	1.116075431
0.8428164199	1.114488572
0.8407949123	1.110697452
0.8429310524	1.112758197
0.8456068979	1.108553341
0.8459577688	1.108181263
0.8436073697	1.108221502
0.8414371997	1.109472358
0.8430448223	1.111390746
0.8451192512	1.113434258
0.8421546534	1.111824965
0.844684674	1.109297936
0.8456017999	1.10954456
0.8449121599	1.114215346
0.8405498697	1.111692321
0.8404459958	1.108451642
0.8379092886	1.109488603
0.8368190909	1.107508208
0.832356053	1.102083084
0.8329375634	1.103292734
0.8357004016	1.105263421
0.8420553683	1.102600399
0.8452384886	1.108437598
0.8402932269	1.114121529
0.8423225994	1.115165668
0.841673312	1.11380762
0.8416160833	1.108295331
0.839565293	1.108527344
0.8378538099	1.10626262
0.8373056085	1.110705293
0.8369572367	1.110865883
0.8404335375	1.112269089
0.8398462601	1.11142657
0.838536119	1.110822694
0.8384748124	1.114611433
0.8388401986	1.116411691
0.8380935844	1.114010568
0.8409679643	1.112130549
0.843523073	1.107400652
0.8409407012	1.108725013
0.8430686719	1.110002895
0.8465957432	1.114762503
0.8437716865	1.109436434
0.8444906626	1.103985724
0.8492015136	1.103564132
0.8545822433	1.101502191
0.8537831733	1.102733765
0.8538255046	1.104301961
0.8543110543	1.101168043
0.8577836637	1.097766357
0.8595768734	1.09830655
0.8616372735	1.093313384
0.8589937941	1.09418106
0.8602231722	1.093145903
0.8543691269	1.093370541
0.8534246374	1.095415934
0.8537692113	1.095049461
0.852508208	1.094848955
0.8527497299	1.098120118
0.8551111585	1.098535821
0.8526614711	1.105376187
0.8482820909	1.10322417
0.8496585368	1.098281878
0.8480779108	1.099550382
0.8438790866	1.099300778
0.8466527248	1.097515619
0.8494768656	1.097728051
0.8483283231	1.099033069
0.8568721029	1.099017069
0.8559981333	1.098009455
0.8538382377	1.099549895
0.8507172787	1.094973089
0.8489666878	1.094771164
0.8497446391	1.099111666
0.8498349674	1.100065774
0.8458130869	1.103154489
0.8458715471	1.10438772
0.8455374557	1.10502802
0.8467051129	1.102079888
0.8521741334	1.104955498
0.8523803781	1.101472716
0.8541774764	1.098907434
0.8546813578	1.09791746
0.8540387647	1.098762644
0.8550974143	1.101027508
0.8543676816	1.105078767
0.8532112685	1.103532227
0.8498539593	1.101406189
0.8494976498	1.100245482
0.8501662808	1.099838926
0.8506169731	1.107093579
0.849892867	1.108727815
0.8505209225	1.103119796
0.8500831117	1.107887869
0.850704943	1.107317096
0.8504138176	1.108636057
